



,,[80]
,[932], 99,99






,[933], 99,99






,[934], 99,99






,[935], 99,99






,[936], 99,99






,[937], 99,99






,[938], 99,99






,[939], 13,22






,[940], 99,99






,[941], 15,20






,[942], 99,99






,[943], 99,99






,[944], 99,99






,[945], 99,99






,[946], 99,99






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 12,16






,[953], 14,16






,[954], 99,99






,[955], 9,17






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 7,11






,[962], 8,9






,[963], 99,99






,[964], 99,99






,[965], 99,99






,[966], 99,99






,[967], 99,99






,[968], 99,99






,[969], 99,99






,[970], 9,10






,[971], 11,15






,[972], 99,99






,[973], 17,18






,[974], 99,99






,[975], 99,99






,[976], 99,99






,[977], 99,99






,[978], 99,99






,[979], 99,99






,[980], 18,25






,[981], 99,99






,[982], 14,17






,[983], 99,99






,[984], 99,99






,[985], 99,99






,[986], 99,99






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 14,17






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 18,19






,[1001], 99,99






,[1002], 99,99






,[1003], 7,9






,[1004], 99,99






,[1005], 99,99






,[1006], 99,99






,[1007], 99,99






,[1008], 13,16






,[1009], 99,99






,[1010], 8,15






,[1011], 99,99






,[1012], 99,99






,[1013], 8,12






,[1014], 12,14






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
