



,,[30]
,[932], 0,0






,[933], 0,0






,[934], 99,99






,[935], 0,0






,[936], 99,99






,[937], 0,0






,[938], 0,0






,[939], 0,0






,[940], 0,1






,[941], 4,7






,[942], 2,2






,[943], 99,99






,[944], 99,99






,[945], 1,2






,[946], 99,99






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 8,9






,[951], 99,99






,[952], 2,4






,[953], 4,6






,[954], 99,99






,[955], 99,99






,[956], 3,4






,[957], 6,9






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 0,0






,[962], 0,0






,[963], 0,0






,[964], 0,0






,[965], 0,0






,[966], 0,0






,[967], 0,0






,[968], 0,0






,[969], 1,2






,[970], 2,2






,[971], 99,99






,[972], 0,0






,[973], 2,3






,[974], 0,0






,[975], 99,99






,[976], 99,99






,[977], 0,0






,[978], 0,0






,[979], 99,99






,[980], 2,4






,[981], 2,5






,[982], 99,99






,[983], 8,8






,[984], 99,99






,[985], 2,2






,[986], 3,4






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 5,9






,[993], 2,5






,[994], 2,5






,[995], 2,5






,[996], 2,5






,[997], 2,5






,[998], 2,5






,[999], 2,5






,[1000], 1,3






,[1001], 2,5






,[1002], 2,5






,[1003], 1,4






,[1004], 1,4






,[1005], 1,4






,[1006], 1,4






,[1007], 1,3






,[1008], 1,4






,[1009], 1,4






,[1010], 2,5






,[1011], 1,5






,[1012], 1,4






,[1013], 1,4






,[1014], 1,3






,[1015], 5,6






,[1016], 99,99






,[1017], 5,6






,[1018], 5,7






,[1019], 5,8






,[1020], 5,6






,[1021], 2,6






,[1022], 99,99






,[1023], 99,99
