



,,[80]
,[932], 0,0






,[933], 99,99






,[934], 99,99






,[935], 99,99






,[936], 2,3






,[937], 99,99






,[938], 7,7






,[939], 99,99






,[940], 8,8






,[941], 99,99






,[942], 99,99






,[943], 99,99






,[944], 99,99






,[945], 8,9






,[946], 99,99






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 99,99






,[964], 0,0






,[965], 99,99






,[966], 99,99






,[967], 99,99






,[968], 0,0






,[969], 6,10






,[970], 99,99






,[971], 4,6






,[972], 99,99






,[973], 99,99






,[974], 99,99






,[975], 99,99






,[976], 99,99






,[977], 0,0






,[978], 99,99






,[979], 5,5






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 99,99






,[984], 99,99






,[985], 99,99






,[986], 99,99






,[987], 99,99






,[988], 10,14






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 99,99






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 99,99






,[1005], 99,99






,[1006], 99,99






,[1007], 99,99






,[1008], 99,99






,[1009], 99,99






,[1010], 99,99






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
