



,,[50]
,[932], 5,16






,[933], 4,18






,[934], 5,15






,[935], 7,16






,[936], 8,15






,[937], 9,17






,[938], 6,16






,[939], 99,99






,[940], 99,99






,[941], 99,99






,[942], 3,11






,[943], 3,7






,[944], 2,10






,[945], 99,99






,[946], 5,8






,[947], 6,10






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 12,15






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 13,15






,[964], 9,18






,[965], 4,17






,[966], 4,12






,[967], 8,16






,[968], 4,12






,[969], 99,99






,[970], 4,13






,[971], 5,12






,[972], 5,11






,[973], 3,10






,[974], 2,11






,[975], 4,11






,[976], 6,14






,[977], 3,7






,[978], 3,8






,[979], 4,12






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 2,3






,[984], 99,99






,[985], 99,99






,[986], 6,9






,[987], 10,16






,[988], 99,99






,[989], 99,99






,[990], 4,5






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 9,16






,[998], 99,99






,[999], 8,16






,[1000], 99,99






,[1001], 6,12






,[1002], 5,13






,[1003], 4,12






,[1004], 6,12






,[1005], 4,13






,[1006], 5,11






,[1007], 99,99






,[1008], 4,11






,[1009], 8,14






,[1010], 10,11






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 4,8






,[1022], 99,99






,[1023], 99,99
