



,,[40]
,[932], 4,12






,[933], 1,15






,[934], 2,12






,[935], 3,12






,[936], 7,13






,[937], 6,13






,[938], 4,13






,[939], 6,7






,[940], 8,8






,[941], 9,9






,[942], 4,11






,[943], 99,99






,[944], 5,7






,[945], 3,5






,[946], 4,5






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 10,13






,[955], 99,99






,[956], 99,99






,[957], 5,10






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 5,15






,[964], 10,17






,[965], 3,15






,[966], 3,11






,[967], 5,15






,[968], 6,11






,[969], 99,99






,[970], 7,11






,[971], 2,10






,[972], 3,11






,[973], 2,9






,[974], 5,11






,[975], 3,11






,[976], 5,12






,[977], 4,6






,[978], 5,8






,[979], 5,9






,[980], 8,9






,[981], 99,99






,[982], 99,99






,[983], 99,99






,[984], 99,99






,[985], 0,0






,[986], 6,6






,[987], 6,12






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 4,14






,[998], 8,13






,[999], 8,15






,[1000], 99,99






,[1001], 3,9






,[1002], 1,12






,[1003], 4,11






,[1004], 2,10






,[1005], 5,13






,[1006], 9,9






,[1007], 6,8






,[1008], 6,9






,[1009], 9,13






,[1010], 5,8






,[1011], 9,10






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 2,4






,[1022], 99,99






,[1023], 99,99
