



,,[40]
,[932], 99,99






,[933], 99,99






,[934], 99,99






,[935], 99,99






,[936], 99,99






,[937], 99,99






,[938], 99,99






,[939], 1,4






,[940], 99,99






,[941], 99,99






,[942], 99,99






,[943], 99,99






,[944], 1,4






,[945], 99,99






,[946], 1,4






,[947], 1,5






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 2,6






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 1,6






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 99,99






,[964], 99,99






,[965], 99,99






,[966], 99,99






,[967], 99,99






,[968], 99,99






,[969], 99,99






,[970], 99,99






,[971], 99,99






,[972], 99,99






,[973], 99,99






,[974], 99,99






,[975], 99,99






,[976], 99,99






,[977], 99,99






,[978], 99,99






,[979], 99,99






,[980], 99,99






,[981], 99,99






,[982], 1,7






,[983], 99,99






,[984], 99,99






,[985], 99,99






,[986], 99,99






,[987], 1,3






,[988], 99,99






,[989], 1,3






,[990], 99,99






,[991], 1,7






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 99,99






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 99,99






,[1005], 99,99






,[1006], 99,99






,[1007], 99,99






,[1008], 1,3






,[1009], 99,99






,[1010], 99,99






,[1011], 1,6






,[1012], 99,99






,[1013], 1,4






,[1014], 1,8






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 2,9






,[1023], 99,99
