



,,[40]
,[932], 0,0






,[933], 0,0






,[934], 0,0






,[935], 0,0






,[936], 0,0






,[937], 99,99






,[938], 1,1






,[939], 99,99






,[940], 1,1






,[941], 7,9






,[942], 3,3






,[943], 99,99






,[944], 99,99






,[945], 2,3






,[946], 99,99






,[947], 99,99






,[948], 7,7






,[949], 99,99






,[950], 10,10






,[951], 1,2






,[952], 3,6






,[953], 6,7






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 5,10






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 0,0






,[962], 99,99






,[963], 0,0






,[964], 0,0






,[965], 0,0






,[966], 0,0






,[967], 0,0






,[968], 0,0






,[969], 1,3






,[970], 4,5






,[971], 1,1






,[972], 0,0






,[973], 99,99






,[974], 0,0






,[975], 99,99






,[976], 99,99






,[977], 0,0






,[978], 0,0






,[979], 1,1






,[980], 3,6






,[981], 99,99






,[982], 99,99






,[983], 7,8






,[984], 99,99






,[985], 1,3






,[986], 8,8






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 5,9






,[993], 2,5






,[994], 2,5






,[995], 2,5






,[996], 2,5






,[997], 2,5






,[998], 2,5






,[999], 2,5






,[1000], 2,5






,[1001], 4,5






,[1002], 3,5






,[1003], 4,6






,[1004], 3,5






,[1005], 3,5






,[1006], 2,5






,[1007], 1,5






,[1008], 2,5






,[1009], 3,5






,[1010], 2,5






,[1011], 3,6






,[1012], 2,5






,[1013], 4,5






,[1014], 2,7






,[1015], 5,6






,[1016], 99,99






,[1017], 99,99






,[1018], 9,10






,[1019], 9,12






,[1020], 5,6






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
