



,,[90]
,[932], 99,99






,[933], 99,99






,[934], 24,30






,[935], 32,36






,[936], 22,29






,[937], 99,99






,[938], 20,27






,[939], 99,99






,[940], 31,32






,[941], 99,99






,[942], 99,99






,[943], 99,99






,[944], 99,99






,[945], 99,99






,[946], 99,99






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 27,31






,[952], 24,27






,[953], 25,27






,[954], 99,99






,[955], 10,20






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 99,99






,[964], 99,99






,[965], 99,99






,[966], 26,32






,[967], 29,34






,[968], 26,35






,[969], 99,99






,[970], 10,22






,[971], 18,22






,[972], 22,32






,[973], 21,31






,[974], 99,99






,[975], 99,99






,[976], 99,99






,[977], 99,99






,[978], 99,99






,[979], 99,99






,[980], 99,99






,[981], 26,31






,[982], 19,29






,[983], 99,99






,[984], 99,99






,[985], 16,18






,[986], 99,99






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 18,28






,[993], 99,99






,[994], 13,14






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 29,33






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 14,20






,[1005], 99,99






,[1006], 99,99






,[1007], 99,99






,[1008], 19,27






,[1009], 99,99






,[1010], 99,99






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 21,28






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
