



,,[80]
,[932], 19,25






,[933], 10,23






,[934], 99,99






,[935], 7,20






,[936], 14,18






,[937], 20,24






,[938], 7,20






,[939], 99,99






,[940], 99,99






,[941], 16,18






,[942], 6,21






,[943], 9,13






,[944], 99,99






,[945], 99,99






,[946], 13,15






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 99,99






,[964], 99,99






,[965], 12,24






,[966], 9,19






,[967], 4,20






,[968], 18,18






,[969], 99,99






,[970], 13,18






,[971], 7,16






,[972], 10,15






,[973], 11,16






,[974], 99,99






,[975], 4,16






,[976], 99,99






,[977], 14,15






,[978], 99,99






,[979], 99,99






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 99,99






,[984], 99,99






,[985], 99,99






,[986], 99,99






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 99,99






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 99,99






,[1005], 99,99






,[1006], 12,18






,[1007], 99,99






,[1008], 12,17






,[1009], 12,19






,[1010], 99,99






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
