



,,[70]
,[932], 9,24






,[933], 4,21






,[934], 5,20






,[935], 9,19






,[936], 16,17






,[937], 11,22






,[938], 11,20






,[939], 99,99






,[940], 7,14






,[941], 10,16






,[942], 11,18






,[943], 7,10






,[944], 6,12






,[945], 6,10






,[946], 8,13






,[947], 10,11






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 99,99






,[964], 13,21






,[965], 11,21






,[966], 3,17






,[967], 12,18






,[968], 99,99






,[969], 99,99






,[970], 5,15






,[971], 7,14






,[972], 5,14






,[973], 9,14






,[974], 99,99






,[975], 6,12






,[976], 15,16






,[977], 12,14






,[978], 7,11






,[979], 16,16






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 99,99






,[984], 99,99






,[985], 99,99






,[986], 99,99






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 15,20






,[1000], 99,99






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 99,99






,[1005], 99,99






,[1006], 15,15






,[1007], 99,99






,[1008], 9,13






,[1009], 14,17






,[1010], 99,99






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
