



,,[60]
,[932], 99,99






,[933], 99,99






,[934], 99,99






,[935], 99,99






,[936], 99,99






,[937], 99,99






,[938], 9,11






,[939], 6,11






,[940], 99,99






,[941], 7,20






,[942], 99,99






,[943], 99,99






,[944], 5,10






,[945], 99,99






,[946], 7,7






,[947], 5,10






,[948], 99,99






,[949], 8,12






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 8,10






,[954], 4,10






,[955], 7,7






,[956], 6,9






,[957], 99,99






,[958], 99,99






,[959], 4,9






,[960], 5,10






,[961], 99,99






,[962], 99,99






,[963], 5,9






,[964], 99,99






,[965], 99,99






,[966], 99,99






,[967], 99,99






,[968], 99,99






,[969], 99,99






,[970], 99,99






,[971], 6,11






,[972], 99,99






,[973], 99,99






,[974], 10,13






,[975], 99,99






,[976], 3,9






,[977], 5,8






,[978], 5,9






,[979], 99,99






,[980], 99,99






,[981], 99,99






,[982], 8,11






,[983], 99,99






,[984], 99,99






,[985], 12,17






,[986], 99,99






,[987], 5,10






,[988], 99,99






,[989], 2,7






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 99,99






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 99,99






,[1005], 99,99






,[1006], 99,99






,[1007], 99,99






,[1008], 4,8






,[1009], 99,99






,[1010], 99,99






,[1011], 4,10






,[1012], 99,99






,[1013], 6,9






,[1014], 9,11






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 11,13






,[1019], 99,99






,[1020], 99,99






,[1021], 5,14






,[1022], 8,17






,[1023], 99,99
