



,,[30]
,[932], 1,8






,[933], 1,10






,[934], 4,10






,[935], 3,9






,[936], 7,11






,[937], 5,13






,[938], 4,10






,[939], 4,7






,[940], 4,7






,[941], 99,99






,[942], 1,8






,[943], 5,6






,[944], 2,5






,[945], 3,5






,[946], 1,4






,[947], 1,6






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 1,1






,[952], 99,99






,[953], 99,99






,[954], 8,11






,[955], 99,99






,[956], 99,99






,[957], 4,8






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 9,13






,[964], 6,17






,[965], 3,10






,[966], 4,10






,[967], 5,15






,[968], 4,9






,[969], 99,99






,[970], 3,9






,[971], 1,9






,[972], 1,9






,[973], 2,8






,[974], 3,9






,[975], 2,9






,[976], 2,8






,[977], 2,4






,[978], 2,6






,[979], 4,8






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 0,1






,[984], 99,99






,[985], 0,0






,[986], 4,4






,[987], 5,9






,[988], 99,99






,[989], 99,99






,[990], 3,5






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 0,0






,[997], 6,9






,[998], 6,11






,[999], 5,14






,[1000], 99,99






,[1001], 1,8






,[1002], 1,12






,[1003], 2,10






,[1004], 2,10






,[1005], 2,9






,[1006], 4,9






,[1007], 99,99






,[1008], 3,7






,[1009], 2,8






,[1010], 5,6






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 1,1






,[1018], 99,99






,[1019], 99,99






,[1020], 6,7






,[1021], 1,2






,[1022], 2,2






,[1023], 99,99
