



,,[40]
,[932], 0,0






,[933], 0,0






,[934], 0,0






,[935], 0,0






,[936], 0,0






,[937], 99,99






,[938], 1,1






,[939], 99,99






,[940], 1,1






,[941], 99,99






,[942], 99,99






,[943], 99,99






,[944], 99,99






,[945], 3,3






,[946], 99,99






,[947], 99,99






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 0,0






,[962], 99,99






,[963], 0,0






,[964], 0,0






,[965], 0,0






,[966], 0,0






,[967], 0,0






,[968], 0,0






,[969], 99,99






,[970], 99,99






,[971], 1,1






,[972], 0,0






,[973], 99,99






,[974], 0,0






,[975], 99,99






,[976], 99,99






,[977], 0,0






,[978], 0,0






,[979], 1,1






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 99,99






,[984], 99,99






,[985], 1,3






,[986], 99,99






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 5,9






,[993], 1,5






,[994], 1,5






,[995], 1,5






,[996], 1,5






,[997], 1,5






,[998], 1,5






,[999], 1,5






,[1000], 1,5






,[1001], 1,5






,[1002], 1,5






,[1003], 1,6






,[1004], 1,5






,[1005], 1,5






,[1006], 1,5






,[1007], 1,5






,[1008], 1,5






,[1009], 1,5






,[1010], 1,5






,[1011], 1,6






,[1012], 1,5






,[1013], 2,5






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
