



,,[60]
,[932], 0,0






,[933], 0,0






,[934], 99,99






,[935], 0,0






,[936], 1,1






,[937], 0,0






,[938], 99,99






,[939], 99,99






,[940], 99,99






,[941], 99,99






,[942], 3,5






,[943], 99,99






,[944], 5,7






,[945], 99,99






,[946], 99,99






,[947], 99,99






,[948], 7,10






,[949], 99,99






,[950], 6,12






,[951], 99,99






,[952], 7,9






,[953], 99,99






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 0,0






,[963], 0,0






,[964], 0,0






,[965], 0,0






,[966], 0,0






,[967], 0,0






,[968], 0,0






,[969], 2,5






,[970], 99,99






,[971], 1,2






,[972], 0,0






,[973], 99,99






,[974], 1,1






,[975], 1,1






,[976], 0,1






,[977], 0,0






,[978], 1,1






,[979], 1,2






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 99,99






,[984], 99,99






,[985], 5,7






,[986], 9,9






,[987], 99,99






,[988], 99,99






,[989], 99,99






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 5,5






,[996], 99,99






,[997], 7,7






,[998], 6,6






,[999], 99,99






,[1000], 5,5






,[1001], 99,99






,[1002], 99,99






,[1003], 99,99






,[1004], 99,99






,[1005], 5,5






,[1006], 99,99






,[1007], 5,5






,[1008], 99,99






,[1009], 5,5






,[1010], 99,99






,[1011], 7,7






,[1012], 6,6






,[1013], 6,8






,[1014], 8,10






,[1015], 10,12






,[1016], 99,99






,[1017], 99,99






,[1018], 8,13






,[1019], 7,15






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
