



,,[20]
,[932], 1,2






,[933], 1,1






,[934], 1,5






,[935], 2,6






,[936], 1,5






,[937], 2,8






,[938], 2,7






,[939], 5,7






,[940], 3,6






,[941], 3,7






,[942], 2,6






,[943], 99,99






,[944], 1,2






,[945], 1,2






,[946], 1,3






,[947], 1,2






,[948], 99,99






,[949], 99,99






,[950], 0,1






,[951], 1,1






,[952], 99,99






,[953], 99,99






,[954], 99,99






,[955], 0,1






,[956], 2,4






,[957], 2,2






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 1,1






,[962], 99,99






,[963], 8,10






,[964], 7,12






,[965], 3,9






,[966], 2,7






,[967], 3,10






,[968], 99,99






,[969], 99,99






,[970], 2,7






,[971], 1,5






,[972], 1,5






,[973], 1,5






,[974], 2,6






,[975], 2,4






,[976], 2,5






,[977], 1,3






,[978], 1,3






,[979], 99,99






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 0,0






,[984], 99,99






,[985], 0,0






,[986], 99,99






,[987], 4,5






,[988], 99,99






,[989], 1,1






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 1,1






,[995], 99,99






,[996], 0,0






,[997], 99,99






,[998], 4,10






,[999], 3,10






,[1000], 99,99






,[1001], 3,8






,[1002], 1,8






,[1003], 1,7






,[1004], 1,7






,[1005], 2,7






,[1006], 5,9






,[1007], 2,3






,[1008], 4,6






,[1009], 1,6






,[1010], 4,6






,[1011], 2,7






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 1,1






,[1016], 1,1






,[1017], 0,0






,[1018], 0,0






,[1019], 3,4






,[1020], 99,99






,[1021], 1,1






,[1022], 99,99






,[1023], 99,99
