



,,[30]
,[932], 2,8






,[933], 1,10






,[934], 3,10






,[935], 3,9






,[936], 6,11






,[937], 7,13






,[938], 2,10






,[939], 3,7






,[940], 6,7






,[941], 99,99






,[942], 2,8






,[943], 4,6






,[944], 3,5






,[945], 4,5






,[946], 2,4






,[947], 1,6






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 5,11






,[955], 1,2






,[956], 99,99






,[957], 6,8






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 8,13






,[964], 13,17






,[965], 2,10






,[966], 1,10






,[967], 5,15






,[968], 3,9






,[969], 99,99






,[970], 5,9






,[971], 3,9






,[972], 2,9






,[973], 1,8






,[974], 2,9






,[975], 2,9






,[976], 3,8






,[977], 2,4






,[978], 5,6






,[979], 4,8






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 0,1






,[984], 99,99






,[985], 0,0






,[986], 99,99






,[987], 6,9






,[988], 99,99






,[989], 99,99






,[990], 4,5






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 0,0






,[997], 4,9






,[998], 10,11






,[999], 5,14






,[1000], 99,99






,[1001], 2,8






,[1002], 2,12






,[1003], 2,10






,[1004], 1,10






,[1005], 4,9






,[1006], 4,9






,[1007], 99,99






,[1008], 2,7






,[1009], 3,8






,[1010], 5,6






,[1011], 99,99






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 1,1






,[1018], 99,99






,[1019], 99,99






,[1020], 99,99






,[1021], 1,2






,[1022], 2,2






,[1023], 99,99
