



,,[60]
,[932], 99,99






,[933], 99,99






,[934], 99,99






,[935], 10,13






,[936], 99,99






,[937], 99,99






,[938], 9,11






,[939], 4,11






,[940], 99,99






,[941], 3,20






,[942], 99,99






,[943], 9,12






,[944], 7,10






,[945], 8,9






,[946], 4,7






,[947], 5,10






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 6,10






,[955], 99,99






,[956], 8,9






,[957], 99,99






,[958], 6,10






,[959], 3,9






,[960], 8,10






,[961], 99,99






,[962], 99,99






,[963], 7,9






,[964], 99,99






,[965], 99,99






,[966], 99,99






,[967], 99,99






,[968], 99,99






,[969], 99,99






,[970], 99,99






,[971], 5,11






,[972], 99,99






,[973], 99,99






,[974], 11,13






,[975], 7,10






,[976], 3,9






,[977], 8,8






,[978], 5,9






,[979], 99,99






,[980], 99,99






,[981], 99,99






,[982], 5,11






,[983], 99,99






,[984], 14,16






,[985], 10,17






,[986], 99,99






,[987], 10,10






,[988], 99,99






,[989], 6,7






,[990], 99,99






,[991], 99,99






,[992], 99,99






,[993], 8,14






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 99,99






,[999], 99,99






,[1000], 99,99






,[1001], 99,99






,[1002], 15,15






,[1003], 99,99






,[1004], 99,99






,[1005], 99,99






,[1006], 99,99






,[1007], 99,99






,[1008], 4,8






,[1009], 99,99






,[1010], 7,12






,[1011], 99,99






,[1012], 99,99






,[1013], 4,9






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 10,13






,[1019], 99,99






,[1020], 99,99






,[1021], 99,99






,[1022], 99,99






,[1023], 99,99
