



,,[50]
,[932], 2,16






,[933], 6,18






,[934], 4,15






,[935], 12,16






,[936], 9,15






,[937], 10,17






,[938], 7,16






,[939], 10,11






,[940], 8,8






,[941], 99,99






,[942], 2,11






,[943], 4,7






,[944], 3,10






,[945], 4,5






,[946], 3,8






,[947], 6,10






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 99,99






,[952], 99,99






,[953], 99,99






,[954], 99,99






,[955], 99,99






,[956], 99,99






,[957], 99,99






,[958], 99,99






,[959], 99,99






,[960], 99,99






,[961], 99,99






,[962], 99,99






,[963], 8,15






,[964], 16,18






,[965], 3,17






,[966], 7,12






,[967], 10,16






,[968], 6,12






,[969], 99,99






,[970], 9,13






,[971], 4,12






,[972], 3,11






,[973], 4,10






,[974], 4,11






,[975], 2,11






,[976], 6,14






,[977], 7,7






,[978], 2,8






,[979], 6,12






,[980], 99,99






,[981], 99,99






,[982], 99,99






,[983], 2,3






,[984], 99,99






,[985], 99,99






,[986], 3,9






,[987], 13,16






,[988], 99,99






,[989], 99,99






,[990], 4,5






,[991], 99,99






,[992], 99,99






,[993], 99,99






,[994], 99,99






,[995], 99,99






,[996], 99,99






,[997], 7,16






,[998], 99,99






,[999], 9,16






,[1000], 99,99






,[1001], 6,12






,[1002], 4,13






,[1003], 7,12






,[1004], 7,12






,[1005], 5,13






,[1006], 6,11






,[1007], 99,99






,[1008], 4,11






,[1009], 8,14






,[1010], 11,11






,[1011], 12,12






,[1012], 99,99






,[1013], 99,99






,[1014], 99,99






,[1015], 99,99






,[1016], 99,99






,[1017], 99,99






,[1018], 99,99






,[1019], 99,99






,[1020], 8,9






,[1021], 3,8






,[1022], 99,99






,[1023], 99,99
