



,,[30]
,[932], 99,99






,[933], 99,99






,[934], 99,99






,[935], 99,99






,[936], 3,3






,[937], 99,99






,[938], 99,99






,[939], 1,3






,[940], 99,99






,[941], 5,13






,[942], 1,2






,[943], 99,99






,[944], 2,3






,[945], 99,99






,[946], 1,1






,[947], 3,4






,[948], 99,99






,[949], 99,99






,[950], 99,99






,[951], 5,6






,[952], 99,99






,[953], 1,2






,[954], 4,4






,[955], 3,3






,[956], 1,3






,[957], 1,2






,[958], 5,5






,[959], 3,3






,[960], 99,99






,[961], 2,4






,[962], 99,99






,[963], 3,5






,[964], 99,99






,[965], 99,99






,[966], 99,99






,[967], 99,99






,[968], 99,99






,[969], 99,99






,[970], 99,99






,[971], 2,4






,[972], 99,99






,[973], 11,12






,[974], 3,5






,[975], 3,6






,[976], 99,99






,[977], 2,2






,[978], 2,3






,[979], 2,5






,[980], 99,99






,[981], 99,99






,[982], 3,5






,[983], 3,4






,[984], 8,12






,[985], 1,8






,[986], 99,99






,[987], 1,1






,[988], 2,6






,[989], 1,2






,[990], 99,99






,[991], 4,6






,[992], 3,7






,[993], 2,4






,[994], 3,4






,[995], 99,99






,[996], 99,99






,[997], 99,99






,[998], 6,9






,[999], 99,99






,[1000], 99,99






,[1001], 99,99






,[1002], 99,99






,[1003], 3,4






,[1004], 99,99






,[1005], 5,9






,[1006], 6,8






,[1007], 99,99






,[1008], 99,99






,[1009], 99,99






,[1010], 3,4






,[1011], 1,5






,[1012], 99,99






,[1013], 2,2






,[1014], 1,2






,[1015], 99,99






,[1016], 2,8






,[1017], 99,99






,[1018], 5,8






,[1019], 99,99






,[1020], 99,99






,[1021], 2,6






,[1022], 3,6






,[1023], 99,99
